,Step,Mean,Std,Reward1,Reward2,Reward3,Reward4,Reward5,Reward6,Reward7,Reward8,Reward9,Reward10
60,379071.0,4805.0,913.0,2071.8,4991.4,5166.86,5045.26,5050.71,5116.55,5088.11,5199.62,5111.12,5206.27
61,387192.0,5069.0,91.0,5121.48,5081.15,5101.92,4814.88,5072.31,5164.41,5067.16,5092.24,5128.91,5046.26
62,395592.0,5107.0,132.0,5284.98,5175.67,5270.85,5025.58,4983.53,5127.65,4819.61,5167.06,5066.03,5149.82
63,403992.0,5152.0,179.0,5291.47,5147.91,5236.41,4690.27,5169.99,5161.18,5160.16,5355.06,5015.7,5295.5
64,412958.0,4330.0,1611.0,4934.17,4996.75,5213.16,5259.08,2443.66,5247.31,5084.07,4978.74,127.53,5011.77
65,420724.0,5049.0,177.0,5027.18,5142.49,5284.25,5116.51,5015.12,4586.58,5166.71,5115.38,5084.45,4954.94
66,427877.0,4961.0,97.0,4879.22,4835.49,5034.29,4902.06,5128.88,4897.45,4971.86,4847.52,5042.87,5069.83
67,436648.0,5143.0,87.0,5065.35,5195.01,5231.3,5006.32,5127.14,5250.1,4997.96,5192.83,5215.81,5147.04
68,445276.0,5062.0,45.0,5010.16,5068.3,5172.71,5044.15,5029.59,5016.41,5032.06,5083.24,5069.4,5090.03
69,454876.0,5011.0,51.0,5010.72,5035.44,5011.08,4964.8,4947.55,4989.07,5125.69,5050.43,5027.24,4951.9
70,464476.0,4750.0,1169.0,5083.95,5151.64,5032.67,5070.68,5244.12,5214.39,1250.62,5251.91,5140.99,5055.7
71,472651.0,5046.0,120.0,5017.85,4938.21,5178.95,5220.48,5072.37,4881.4,4867.63,5154.04,4991.11,5140.4
72,481940.0,4501.0,1297.0,5103.66,5133.98,5129.3,1174.66,5166.41,5067.52,2872.28,5248.07,5037.38,5076.39
73,490805.0,5072.0,38.0,5048.16,5119.03,5114.49,5052.4,5079.78,4986.58,5086.77,5108.34,5051.06,5069.86
74,500336.0,5120.0,68.0,5162.66,4957.04,5136.02,5111.95,5133.99,5232.62,5157.33,5069.2,5101.72,5140.01
75,509477.0,5079.0,92.0,5071.32,5172.83,4922.57,4902.35,5140.5,5064.39,5146.18,5072.53,5120.91,5176.34
76,519443.0,5192.0,23.0,5182.71,5211.1,5161.54,5213.62,5187.04,5169.0,5234.29,5190.36,5159.73,5206.01
77,526562.0,4555.0,1480.0,4981.04,4933.29,5114.47,5001.54,5091.0,5132.48,4945.47,5164.76,5066.89,121.56
78,535879.0,5335.0,33.0,5342.61,5334.95,5307.69,5300.18,5320.36,5273.95,5357.92,5372.45,5377.52,5365.54
79,541279.0,5330.0,32.0,5338.57,5324.08,5307.98,5302.62,5365.78,5357.62,5253.82,5356.28,5338.09,5353.59
80,551473.0,5336.0,87.0,5400.24,5386.59,5324.22,5154.0,5216.75,5390.88,5400.53,5272.48,5404.13,5411.28
81,556873.0,5409.0,39.0,5412.92,5408.3,5434.84,5439.23,5425.5,5427.13,5413.19,5399.75,5296.57,5429.11
82,562273.0,5392.0,102.0,5463.79,5167.15,5225.03,5492.55,5474.0,5434.57,5418.39,5395.19,5416.92,5430.53
83,567673.0,5436.0,86.0,5494.16,5494.29,5466.68,5532.19,5401.0,5434.78,5538.08,5273.64,5299.88,5426.6
84,573073.0,5405.0,67.0,5341.36,5280.61,5501.73,5408.83,5474.23,5477.86,5361.99,5356.59,5396.32,5445.91
85,578473.0,5418.0,50.0,5400.43,5482.13,5356.28,5469.47,5412.08,5342.07,5464.31,5445.26,5457.54,5353.65
86,583873.0,5439.0,67.0,5516.95,5471.49,5486.03,5343.47,5385.11,5469.79,5514.15,5427.89,5312.97,5459.7
87,589273.0,5477.0,42.0,5565.64,5458.21,5505.72,5484.58,5478.88,5478.26,5492.7,5448.68,5461.11,5393.79
88,594673.0,5445.0,71.0,5483.61,5484.34,5491.58,5455.77,5468.49,5239.96,5420.51,5492.19,5451.28,5462.86
89,600073.0,5399.0,64.0,5287.67,5309.3,5411.29,5441.98,5431.81,5440.34,5501.11,5444.18,5372.65,5350.36
90,606073.0,5356.0,91.0,5189.06,5307.42,5386.21,5521.0,5448.46,5313.7,5441.92,5288.94,5307.34,5357.35
91,612073.0,5409.0,70.0,5369.12,5511.93,5428.91,5537.8,5425.44,5356.73,5375.9,5437.63,5305.24,5344.19
92,617267.0,5429.0,41.0,5408.24,5359.09,5453.98,5513.51,5400.57,5398.75,5472.78,5431.42,5415.92,5439.13
93,623267.0,5375.0,50.0,5354.61,5429.81,5317.5,5435.66,5305.57,5318.15,5350.67,5435.05,5421.62,5376.74
94,628834.0,5370.0,27.0,5351.43,5412.44,5374.0,5379.7,5412.03,5371.86,5357.91,5315.35,5355.8,5374.26
95,634083.0,5295.0,23.0,5309.88,5299.5,5329.42,5282.01,5325.38,5287.03,5255.54,5260.62,5305.05,5298.26
96,639283.0,5265.0,34.0,5204.79,5302.85,5266.72,5262.6,5337.4,5258.29,5275.33,5256.35,5233.84,5253.13
97,645283.0,5363.0,84.0,5311.29,5391.47,5408.17,5447.51,5308.88,5370.05,5407.91,5406.4,5429.54,5146.5
98,650806.0,5338.0,46.0,5301.11,5320.68,5358.28,5374.08,5240.76,5355.42,5377.27,5367.32,5290.92,5394.35
99,656176.0,5420.0,148.0,5547.53,5625.82,5105.1,5305.53,5357.71,5546.17,5559.35,5440.78,5356.06,5351.4
100,662176.0,5549.0,68.0,5640.05,5574.24,5643.9,5544.54,5468.48,5575.46,5618.14,5462.78,5490.44,5470.93
101,668176.0,5406.0,59.0,5256.74,5429.51,5396.98,5464.97,5401.37,5483.8,5398.95,5378.45,5411.29,5440.39
102,674176.0,5409.0,96.0,5496.32,5579.42,5333.03,5462.29,5366.27,5394.58,5503.54,5301.82,5250.53,5406.22
103,679882.0,5450.0,41.0,5459.68,5441.57,5436.73,5497.58,5485.76,5487.43,5467.06,5384.35,5369.51,5467.47
104,685297.0,5415.0,79.0,5457.49,5506.47,5332.27,5360.26,5453.01,5489.02,5324.85,5434.82,5281.51,5511.08
105,691297.0,5340.0,56.0,5380.72,5383.67,5298.57,5306.72,5352.73,5414.8,5204.53,5361.09,5331.85,5367.49
106,697297.0,5320.0,112.0,5413.45,5123.84,5216.11,5197.56,5391.9,5423.31,5210.05,5393.62,5411.92,5420.6
107,702548.0,5100.0,50.0,5027.9,5058.53,5107.68,5180.92,5132.35,5054.4,5103.8,5182.66,5056.27,5097.8
108,708481.0,5479.0,57.0,5543.63,5428.86,5464.03,5550.26,5419.06,5534.87,5417.19,5439.38,5558.67,5437.81
109,713550.0,5533.0,145.0,5650.13,5601.46,5330.93,5733.29,5388.72,5412.29,5345.26,5670.65,5522.06,5678.61
110,719550.0,5702.0,67.0,5734.0,5641.45,5614.36,5751.88,5726.07,5749.77,5754.14,5772.1,5563.25,5709.22
111,725550.0,5620.0,124.0,5675.7,5300.51,5573.09,5695.59,5747.06,5644.0,5730.76,5678.86,5633.08,5526.21
112,731550.0,5762.0,98.0,5729.4,5563.32,5850.74,5721.52,5788.81,5854.69,5665.55,5922.42,5738.93,5785.58
113,737550.0,5837.0,107.0,5915.15,5927.37,5658.46,5853.61,5726.95,5922.24,5913.43,5651.23,5880.28,5916.4
114,743550.0,5833.0,84.0,5848.39,5695.16,5688.14,5791.33,5879.78,5909.14,5799.77,5943.17,5909.7,5865.55
115,749550.0,5846.0,108.0,5929.09,5880.29,5634.31,5680.44,5781.4,5924.82,5914.98,5965.24,5819.61,5929.18
116,755550.0,5746.0,120.0,5781.17,5857.92,5854.62,5922.45,5800.47,5594.99,5601.41,5765.07,5736.64,5546.81
117,761550.0,5767.0,78.0,5820.89,5736.73,5702.77,5785.94,5879.81,5760.72,5612.85,5740.86,5888.94,5742.94
118,767550.0,5829.0,83.0,5847.08,5930.59,5802.91,5710.79,5828.19,5849.04,5653.07,5875.42,5917.0,5878.9
119,773550.0,5724.0,61.0,5655.67,5833.15,5759.37,5742.81,5704.51,5669.17,5769.49,5623.69,5705.35,5776.72
120,779550.0,5709.0,185.0,5776.69,5742.56,5556.55,5751.98,5263.72,5886.58,5645.66,5902.39,5660.59,5907.05
121,784729.0,5746.0,106.0,5922.19,5672.28,5904.53,5577.7,5750.83,5641.7,5811.76,5764.77,5753.73,5658.24
122,790729.0,5480.0,77.0,5362.74,5424.91,5550.55,5582.09,5522.9,5552.7,5404.39,5438.74,5402.32,5562.86
123,796729.0,5537.0,71.0,5699.89,5603.09,5440.71,5519.88,5525.67,5556.32,5472.24,5483.46,5565.78,5503.55
124,802729.0,5656.0,46.0,5659.87,5662.75,5595.69,5647.76,5596.44,5673.15,5699.57,5723.2,5593.17,5711.21
125,808729.0,5530.0,29.0,5511.78,5534.88,5547.63,5565.24,5554.24,5523.52,5526.44,5552.85,5524.49,5455.45
126,814729.0,5660.0,80.0,5689.0,5687.69,5707.72,5746.68,5591.54,5483.91,5749.17,5667.41,5573.2,5701.8
127,825033.0,5556.0,113.0,5769.1,5620.06,5329.27,5646.87,5525.14,5552.12,5445.79,5534.16,5614.81,5519.98
128,831033.0,5729.0,60.0,5731.92,5697.62,5650.05,5727.89,5683.18,5746.8,5650.66,5741.88,5826.34,5834.01
129,837033.0,5863.0,19.0,5863.43,5870.46,5871.84,5889.58,5858.67,5815.14,5858.73,5861.7,5881.55,5863.5
130,843033.0,5850.0,14.0,5830.05,5867.86,5866.78,5843.21,5860.32,5856.62,5828.53,5860.96,5832.7,5848.0
131,849033.0,5852.0,48.0,5871.91,5896.28,5869.87,5869.88,5867.95,5834.12,5714.09,5855.02,5873.42,5865.47
132,855033.0,5853.0,80.0,5892.33,5717.21,5891.75,5924.53,5929.65,5887.02,5757.06,5914.43,5888.92,5726.99
133,861033.0,5874.0,8.0,5881.18,5886.15,5877.81,5881.39,5868.87,5869.28,5872.97,5875.72,5859.04,5863.0
134,867033.0,5869.0,45.0,5738.19,5899.69,5876.58,5870.5,5882.47,5891.75,5886.8,5891.9,5883.11,5872.17
135,873033.0,5924.0,13.0,5895.57,5925.54,5940.72,5915.69,5931.93,5930.81,5921.88,5912.68,5940.17,5923.89
136,879033.0,5943.0,10.0,5950.99,5939.5,5943.84,5958.67,5937.43,5950.63,5955.12,5938.48,5932.27,5925.52
137,885033.0,5936.0,31.0,5956.28,5934.03,5960.82,5951.69,5929.41,5848.31,5954.5,5957.17,5929.85,5937.47
138,891033.0,5957.0,25.0,5983.5,5999.62,5967.81,5950.61,5961.33,5921.29,5981.0,5954.17,5929.08,5923.69
139,897033.0,5948.0,8.0,5934.48,5950.14,5950.17,5945.8,5941.75,5944.06,5964.42,5947.49,5957.08,5943.68
140,903033.0,5915.0,76.0,5841.74,5976.43,5848.1,5999.55,5769.59,5973.94,5847.23,5975.35,5961.81,5960.76
141,909033.0,5935.0,66.0,5854.27,5906.14,5917.21,5854.47,5983.08,5840.08,5990.03,5989.25,5987.11,6030.08
142,915033.0,5962.0,57.0,5985.26,6006.14,5849.56,5854.76,6025.48,5993.06,5971.96,5966.76,5977.67,5987.69
143,921033.0,5956.0,64.0,6020.68,6003.58,5867.81,5866.46,6005.3,5962.7,5851.75,6014.95,5986.58,5981.85
144,927033.0,5917.0,42.0,5945.06,5952.42,5915.09,5906.79,5860.36,5951.88,5957.77,5898.15,5951.28,5828.45
145,933033.0,5539.0,1324.0,6059.74,1569.57,6004.79,6008.51,6016.25,5844.71,5948.93,6032.57,5952.76,5955.19
146,938555.0,5443.0,1409.0,5878.24,1217.92,5885.41,6019.54,6026.23,5893.79,5890.14,5847.13,5893.99,5874.28
147,943867.0,5650.0,699.0,5728.05,5932.33,5862.91,5966.57,5776.34,5800.78,6024.98,5955.38,5884.96,3570.52
148,949539.0,5944.0,128.0,6006.66,6012.5,6009.49,5592.15,6017.45,6020.85,5963.45,6009.15,5964.36,5839.05
149,955155.0,5974.0,44.0,5980.13,5866.69,6024.8,5993.61,5950.09,6034.43,5976.18,5982.4,5949.02,5982.13
150,961155.0,5976.0,34.0,5992.07,5979.58,6005.72,5887.25,5999.23,5954.62,5980.08,5968.31,6010.17,5983.5
151,966643.0,5430.0,1258.0,5943.42,5952.76,5837.95,5922.71,5751.74,5731.38,5905.95,1668.91,5648.92,5936.58
152,972643.0,5967.0,50.0,6011.31,5852.49,5950.43,5996.39,5932.75,5938.83,6008.02,5989.03,6032.31,5959.06
153,978643.0,5966.0,56.0,5933.95,6066.3,6001.6,5950.66,5929.83,6022.3,5852.18,5958.16,5990.87,5954.28
154,984643.0,5918.0,103.0,6090.02,5908.02,5966.0,5965.63,5951.62,5730.67,5873.63,5749.94,5973.37,5966.19
155,990643.0,5898.0,156.0,5784.56,5994.75,6055.05,5844.72,6013.11,5715.55,6087.06,6031.85,5862.63,5593.98
156,996643.0,5888.0,121.0,5944.61,5959.07,5992.64,6078.99,5650.1,5774.59,5788.73,5960.95,5812.03,5919.9
157,1002643.0,6027.0,47.0,6081.42,6011.51,6049.12,6016.65,5976.69,6081.17,6013.43,6041.73,6077.55,5925.6
