,Step,Mean,Std,Reward1,Reward2,Reward3,Reward4,Reward5,Reward6,Reward7,Reward8,Reward9,Reward10
94,632742.0,3402.0,6.0,3402.84,3408.84,3410.23,3400.36,3391.36,3399.69,3402.25,3410.5,3392.2,3406.39
95,638134.0,3604.0,5.0,3607.72,3608.41,3605.99,3607.97,3595.09,3596.32,3607.78,3599.03,3603.87,3608.06
96,643282.0,3559.0,7.0,3556.98,3564.33,3557.96,3540.79,3564.38,3562.42,3564.0,3560.67,3565.41,3551.62
97,649282.0,3603.0,3.0,3604.54,3601.28,3608.51,3602.94,3604.35,3600.0,3601.37,3599.47,3605.81,3602.24
98,658782.0,3622.0,1.0,3623.26,3620.08,3621.57,3625.82,3622.45,3623.04,3622.11,3621.4,3622.21,3622.67
99,663955.0,3626.0,2.0,3620.7,3628.42,3625.32,3624.44,3626.64,3626.52,3625.15,3623.66,3628.11,3628.45
100,669955.0,3630.0,7.0,3631.15,3622.31,3634.41,3630.86,3615.51,3624.88,3631.43,3636.51,3627.84,3640.42
101,680531.0,3661.0,3.0,3654.83,3663.11,3664.85,3662.47,3659.85,3663.88,3658.95,3659.0,3660.53,3666.07
102,685751.0,3646.0,3.0,3645.25,3649.98,3646.23,3645.94,3648.53,3647.1,3643.22,3646.53,3647.84,3638.33
103,691751.0,3662.0,5.0,3661.12,3657.06,3665.9,3663.77,3667.67,3663.9,3667.71,3656.67,3653.65,3662.02
104,697751.0,3671.0,4.0,3668.22,3665.5,3677.18,3661.9,3670.52,3671.64,3674.16,3671.1,3673.59,3675.22
105,703751.0,3673.0,4.0,3670.6,3667.58,3671.59,3677.68,3681.45,3672.33,3671.87,3676.31,3672.85,3665.32
106,709751.0,3674.0,4.0,3680.13,3675.0,3674.52,3672.29,3678.68,3672.63,3673.88,3663.66,3674.49,3673.87
107,715751.0,3682.0,3.0,3683.15,3683.91,3682.11,3681.88,3683.25,3680.17,3682.13,3678.46,3685.7,3674.61
108,721751.0,3687.0,4.0,3685.37,3684.92,3692.88,3681.13,3681.86,3684.73,3690.53,3689.35,3690.72,3688.41
109,727751.0,3690.0,3.0,3689.5,3690.71,3692.15,3686.15,3694.67,3686.97,3689.64,3686.91,3688.56,3694.17
110,733751.0,3691.0,6.0,3698.38,3690.43,3693.36,3685.54,3679.43,3683.7,3689.54,3699.23,3690.3,3696.43
111,738968.0,3692.0,4.0,3698.7,3693.81,3686.33,3689.75,3692.18,3695.17,3693.02,3684.18,3694.5,3692.78
112,744332.0,3689.0,2.0,3689.31,3685.97,3692.21,3687.71,3687.62,3688.24,3691.58,3687.83,3694.21,3687.55
113,750332.0,3682.0,4.0,3682.7,3680.54,3677.56,3676.24,3679.77,3687.7,3687.76,3682.61,3686.21,3679.32
114,755550.0,3679.0,3.0,3682.77,3683.56,3681.51,3677.85,3680.77,3677.0,3677.63,3675.78,3676.27,3681.16
115,766096.0,3685.0,3.0,3686.8,3686.0,3686.26,3690.71,3681.46,3682.17,3682.03,3684.26,3681.33,3687.86
116,772096.0,3687.0,5.0,3687.84,3680.47,3696.19,3684.84,3681.57,3689.58,3689.73,3681.01,3687.86,3688.89
117,778096.0,3682.0,3.0,3681.86,3684.25,3683.21,3678.16,3681.7,3682.18,3681.46,3683.78,3687.41,3677.76
118,783316.0,3678.0,5.0,3670.74,3689.72,3672.61,3674.87,3680.87,3675.88,3683.96,3679.49,3679.09,3676.94
119,788335.0,3684.0,5.0,3684.54,3679.85,3673.72,3686.95,3690.2,3688.17,3682.7,3684.79,3685.99,3679.53
120,797869.0,3685.0,3.0,3688.82,3682.95,3680.28,3683.62,3689.85,3683.18,3685.54,3685.91,3683.83,3687.23
121,803087.0,3685.0,5.0,3681.26,3680.27,3678.59,3682.79,3686.35,3680.88,3697.73,3689.51,3684.01,3687.1
122,808201.0,3380.0,905.0,3679.03,3683.41,3686.93,3682.62,3670.5,3675.62,3683.66,666.12,3687.53,3689.4
123,814201.0,2775.0,1385.0,3680.9,659.01,3680.85,662.82,3681.15,3680.23,3682.33,3683.64,655.59,3683.72
124,819758.0,1570.0,1388.0,662.9,660.87,662.41,3687.8,3692.07,661.88,3687.7,660.61,655.62,663.96
125,824977.0,2776.0,1383.0,665.17,3678.77,3679.72,657.78,3686.61,3682.81,665.3,3679.1,3681.95,3682.77
126,830054.0,3679.0,4.0,3673.28,3678.81,3676.67,3684.1,3677.13,3685.04,3682.94,3679.57,3675.86,3674.85
127,840639.0,3078.0,1209.0,3680.54,3678.64,657.17,3679.99,3678.24,664.58,3685.03,3688.21,3681.86,3685.26
128,845860.0,3676.0,6.0,3679.56,3668.39,3668.4,3678.74,3670.13,3670.59,3686.53,3679.67,3677.34,3677.16
129,851346.0,3672.0,4.0,3669.29,3673.38,3669.89,3674.17,3669.05,3671.66,3667.38,3675.51,3680.8,3673.14
130,861783.0,3674.0,4.0,3678.85,3673.46,3673.85,3669.56,3667.14,3674.19,3675.9,3677.04,3678.46,3675.93
131,867783.0,3378.0,907.0,3678.03,3681.53,3679.96,3682.28,3682.43,3680.37,3678.13,3680.06,658.22,3677.12
132,872921.0,3680.0,3.0,3680.4,3684.27,3683.75,3680.58,3676.03,3676.3,3681.5,3679.21,3682.77,3679.31
133,878143.0,3376.0,904.0,3678.58,662.85,3679.01,3674.78,3676.82,3678.79,3674.75,3677.68,3676.24,3677.36
134,887201.0,3677.0,9.0,3674.26,3680.15,3675.91,3676.76,3673.74,3688.58,3687.39,3679.48,3677.39,3652.62
135,895195.0,3666.0,14.0,3687.82,3663.51,3682.39,3657.01,3646.42,3670.28,3661.07,3671.17,3680.1,3644.34
136,901952.0,3643.0,5.0,3642.8,3644.23,3645.51,3636.04,3647.94,3645.19,3630.59,3645.41,3645.39,3643.63
137,907596.0,3663.0,8.0,3672.62,3663.21,3652.75,3663.5,3662.79,3646.33,3665.09,3664.19,3672.05,3668.15
138,913106.0,3677.0,5.0,3678.66,3678.39,3676.65,3679.12,3684.75,3668.48,3668.14,3676.58,3674.74,3680.49
139,918322.0,3680.0,6.0,3688.12,3673.49,3675.58,3687.77,3684.58,3679.0,3675.3,3669.34,3682.89,3684.35
140,923538.0,3674.0,8.0,3676.09,3670.3,3684.79,3682.07,3670.05,3676.08,3662.45,3661.91,3685.5,3674.77
141,929005.0,3683.0,6.0,3683.38,3688.35,3683.71,3680.88,3686.72,3681.76,3667.03,3687.5,3684.19,3685.4
142,935005.0,3692.0,4.0,3689.8,3685.97,3690.78,3694.28,3692.71,3687.25,3694.48,3686.81,3695.33,3698.34
143,940462.0,3690.0,5.0,3687.52,3692.69,3679.13,3689.05,3697.0,3689.16,3685.49,3691.04,3697.08,3692.39
144,945902.0,3692.0,5.0,3699.85,3692.25,3699.68,3690.08,3688.34,3693.47,3691.25,3691.44,3680.21,3695.03
145,951583.0,3683.0,5.0,3686.38,3685.52,3686.26,3687.14,3679.03,3687.31,3687.37,3675.89,3672.62,3686.42
146,956877.0,3690.0,4.0,3689.16,3692.48,3687.94,3691.58,3692.07,3688.05,3698.36,3693.2,3687.51,3684.01
147,962877.0,3688.0,3.0,3680.86,3687.76,3687.34,3687.46,3688.49,3689.16,3688.79,3688.17,3688.79,3693.22
148,968877.0,3690.0,3.0,3687.2,3683.51,3693.6,3694.18,3689.55,3690.97,3690.85,3687.74,3691.94,3687.85
149,974877.0,3690.0,2.0,3686.27,3692.77,3689.98,3688.8,3691.07,3689.2,3692.14,3688.18,3691.05,3690.22
150,980877.0,3691.0,3.0,3688.9,3690.98,3692.85,3691.94,3694.45,3693.59,3685.44,3686.82,3691.01,3689.56
151,986877.0,3694.0,2.0,3696.69,3694.8,3695.66,3692.79,3696.73,3694.39,3692.51,3690.12,3692.74,3696.08
152,992877.0,3694.0,3.0,3691.61,3697.13,3687.47,3696.26,3691.13,3696.74,3695.19,3694.29,3695.03,3694.03
153,998008.0,3697.0,3.0,3691.97,3697.61,3693.17,3697.76,3700.5,3700.16,3699.51,3690.63,3695.01,3699.81
154,1004008.0,3701.0,3.0,3700.86,3706.68,3703.12,3700.25,3702.01,3697.76,3701.86,3697.91,3698.84,3704.66
