,Step,Mean,Std,Reward1,Reward2,Reward3,Reward4,Reward5,Reward6,Reward7,Reward8,Reward9,Reward10
51,332000.0,7255.0,103.0,7109.51,7312.07,7455.41,7327.18,7182.19,7260.56,7301.66,7301.59,7102.92,7198.45
52,339000.0,7170.0,134.0,7246.42,7116.58,7228.07,7414.48,7156.87,7146.7,7056.49,7347.15,7027.25,6961.19
53,346000.0,7102.0,137.0,6977.51,7290.71,7258.5,7303.32,7046.54,7186.89,6945.22,6938.46,7024.29,7050.61
54,353000.0,7087.0,98.0,6943.08,7089.29,7055.91,6979.15,7151.4,7105.3,7173.54,7268.91,7142.9,6965.34
55,360000.0,7382.0,128.0,7181.5,7332.75,7620.17,7441.25,7461.7,7307.1,7374.65,7218.92,7529.43,7353.87
56,367000.0,7569.0,129.0,7474.73,7764.69,7458.4,7442.19,7731.47,7433.45,7472.0,7745.72,7528.5,7634.43
57,374000.0,7566.0,85.0,7511.34,7528.63,7569.51,7629.76,7385.7,7625.46,7692.75,7586.34,7639.44,7489.64
58,381000.0,7808.0,91.0,7834.09,7913.37,7827.89,7831.93,7683.82,7844.25,7818.53,7603.9,7918.37,7799.79
59,388000.0,7903.0,128.0,8145.13,7898.39,7934.06,7843.13,7682.73,7923.72,7776.58,7801.06,8003.72,8025.13
60,395000.0,7817.0,91.0,7779.39,7737.49,7694.76,7972.23,7721.18,7936.59,7913.25,7843.81,7797.83,7769.12
61,402000.0,7715.0,413.0,7749.46,7875.1,7814.58,7683.1,7653.71,8081.28,7890.73,6539.66,8034.96,7822.96
62,410000.0,7807.0,127.0,7606.16,7738.38,7711.08,7949.52,7767.83,7672.36,7935.36,7841.62,7815.72,8028.31
63,418000.0,7587.0,807.0,8011.71,7992.49,7890.71,7734.01,7975.79,7812.6,7910.42,7659.96,7693.25,5193.07
64,426000.0,8019.0,181.0,7568.78,8200.72,8074.45,7829.86,8041.33,8018.67,8081.17,8016.79,8185.99,8167.74
65,434000.0,8187.0,225.0,8270.08,8094.24,7918.08,8155.89,8219.16,8432.25,8368.77,8005.42,8583.57,7821.02
66,442000.0,8189.0,298.0,8462.35,8433.62,7628.02,7629.1,8472.59,8236.09,8142.05,8363.93,8237.87,8280.4
67,450000.0,8532.0,99.0,8407.36,8492.01,8652.5,8597.99,8471.51,8687.48,8466.67,8652.76,8447.29,8441.51
68,458000.0,8499.0,275.0,8592.91,8331.05,8448.61,8426.45,8794.59,8519.68,8563.19,8794.09,8720.43,7803.01
69,466000.0,8704.0,149.0,8633.97,8503.73,8695.58,8725.39,8481.5,8838.61,8781.29,8589.26,8988.33,8800.95
70,474000.0,8484.0,400.0,8419.46,8576.06,8802.89,8718.85,7334.11,8445.59,8702.11,8643.64,8650.19,8548.89
71,482000.0,8611.0,133.0,8717.21,8452.93,8347.08,8598.98,8785.03,8743.27,8574.04,8709.4,8513.07,8671.81
72,490000.0,8821.0,124.0,8785.92,8674.03,8700.53,8893.24,8618.86,8973.28,8830.99,8832.69,8877.66,9027.77
73,498000.0,8727.0,172.0,8968.65,8781.93,8616.31,8637.33,9037.69,8819.31,8780.39,8582.95,8559.08,8489.97
74,506000.0,8991.0,103.0,8940.61,8805.23,8862.04,9001.63,9038.48,9065.96,9160.59,9096.51,9016.92,8926.44
75,515000.0,8983.0,127.0,8966.97,8942.46,8754.59,8869.79,8996.94,9143.7,8920.26,9223.72,9061.76,8951.46
76,524000.0,8941.0,150.0,8931.46,9076.86,9171.89,8954.99,8835.52,8714.5,8951.18,8684.05,9071.13,9018.54
77,533000.0,9012.0,263.0,8305.02,9334.83,8871.48,8993.11,9077.12,9041.51,9132.93,9209.06,9060.55,9092.41
78,542000.0,8946.0,422.0,9325.58,7790.25,8927.23,9151.03,9290.3,8738.63,9194.06,9131.77,8958.52,8949.36
79,551000.0,9278.0,162.0,9422.74,9489.84,9307.18,9374.43,9338.4,9413.48,9172.46,9079.73,9238.16,8943.61
80,560000.0,9044.0,2060.0,9717.95,9593.54,9290.3,9881.87,9980.62,9829.75,9815.77,2887.58,9799.21,9644.41
81,569000.0,9624.0,269.0,9622.38,9824.83,9049.71,9783.59,9792.59,9845.78,9254.25,9944.23,9610.96,9512.45
82,578000.0,9739.0,321.0,10092.64,9493.02,9656.2,9846.77,9752.83,9979.07,9838.76,8909.63,9829.77,9986.35
83,587000.0,9954.0,134.0,9894.31,9923.91,9841.3,10003.68,10074.81,10161.48,9661.75,10025.79,9902.93,10050.95
84,596000.0,9850.0,191.0,9693.97,9738.44,9603.11,9652.04,9765.78,9943.24,9907.97,10269.59,9899.81,10028.09
85,605000.0,9891.0,151.0,9807.37,9901.36,9816.99,9918.05,9670.52,9927.28,9689.6,10138.03,9900.77,10142.82
86,615000.0,9760.0,141.0,10036.21,9785.11,9774.03,9597.38,9634.36,9832.73,9850.54,9593.83,9886.88,9613.37
87,625000.0,9113.0,2742.0,10083.78,9745.89,10175.78,10134.38,9961.01,902.75,10156.84,10312.55,9801.4,9851.04
88,635000.0,9668.0,102.0,9668.56,9568.7,9675.84,9836.64,9690.93,9465.48,9708.85,9804.35,9611.84,9645.26
89,645000.0,10092.0,138.0,10122.86,10013.99,9859.26,10165.29,9980.19,10272.47,10280.51,10218.55,10080.11,9926.61
90,655000.0,9987.0,108.0,10114.45,9840.78,9849.91,10019.15,9879.34,10008.59,9961.57,9987.66,10008.35,10199.98
91,665000.0,10059.0,157.0,9854.02,9880.3,10069.57,10199.14,10131.26,9970.72,10272.37,10263.05,10115.01,9833.17
92,675000.0,9502.0,1327.0,9745.11,10123.69,9822.65,5544.51,9897.58,10164.68,9891.84,10008.41,9738.99,10083.27
93,685000.0,10140.0,159.0,9909.63,10387.51,10317.55,10242.83,9924.25,10033.57,10020.12,10119.74,10155.6,10290.28
94,695000.0,10443.0,48.0,10354.38,10408.4,10483.72,10403.61,10400.42,10471.05,10504.0,10439.22,10507.7,10456.95
95,705000.0,10342.0,179.0,10349.21,10357.95,10191.03,10476.13,10653.39,10584.15,10253.8,10092.14,10357.04,10108.57
96,715000.0,10368.0,190.0,10534.11,10316.59,10359.14,10348.47,10464.39,10715.25,10140.31,10177.67,10080.93,10541.13
97,725000.0,10570.0,173.0,10540.88,10191.94,10663.65,10564.06,10457.59,10851.58,10551.33,10454.65,10749.1,10672.41
98,735000.0,10505.0,211.0,10429.99,9990.93,10551.13,10450.89,10755.39,10490.62,10808.91,10456.32,10610.08,10505.41
99,745000.0,10736.0,132.0,10803.95,10659.21,10968.25,10901.8,10569.86,10667.65,10701.45,10559.93,10855.41,10668.15
100,755000.0,10101.0,1854.0,10586.12,10667.76,10940.44,10911.47,10626.95,10461.58,10839.55,4556.81,10781.26,10638.28
101,765000.0,10723.0,166.0,10584.97,10826.04,10923.8,10422.62,10779.05,10930.83,10734.67,10581.03,10876.66,10565.91
102,775000.0,10664.0,142.0,10576.34,10834.77,10854.44,10523.12,10626.26,10631.31,10527.9,10670.92,10494.43,10903.68
103,785000.0,10594.0,134.0,10472.56,10744.25,10820.52,10633.47,10387.0,10665.92,10498.42,10713.83,10487.16,10516.35
104,795000.0,10043.0,1920.0,10555.33,10462.46,4307.06,10735.19,10947.08,10513.49,10474.77,10826.53,10628.44,10979.14
105,805000.0,10759.0,127.0,10950.43,10735.68,10892.2,10784.69,10653.81,10544.77,10675.07,10948.86,10687.89,10720.33
106,815000.0,10579.0,163.0,10745.44,10789.24,10599.7,10494.95,10723.94,10660.99,10310.16,10312.05,10663.36,10492.19
107,825000.0,10876.0,221.0,10930.48,10808.8,11295.09,10413.19,10785.37,10757.61,11125.77,10890.89,10927.77,10822.24
108,835000.0,10864.0,172.0,10886.26,11068.1,10933.95,11077.47,10817.53,10719.07,10564.97,10736.07,10737.91,11102.39
109,845000.0,10725.0,176.0,10360.94,10788.12,10987.22,10529.19,10812.18,10810.74,10759.11,10843.86,10807.57,10553.34
110,855000.0,10791.0,164.0,10849.6,11066.65,10913.71,10840.95,10879.47,10694.23,10475.54,10626.04,10901.88,10666.08
111,865000.0,10653.0,122.0,10574.0,10671.47,10568.71,10721.76,10929.32,10451.21,10586.49,10678.24,10731.2,10617.76
112,875000.0,10869.0,155.0,10766.77,10890.22,10668.53,10939.76,10801.78,10609.05,11050.81,11144.39,10931.45,10882.88
113,885000.0,10717.0,357.0,10675.88,11026.83,10671.7,10691.33,10904.84,9881.37,10288.99,11000.81,11047.85,10980.58
114,895000.0,10990.0,108.0,11144.98,10791.64,10884.49,11069.09,10901.82,10929.08,11107.9,11000.25,10979.06,11091.67
115,905000.0,10956.0,141.0,10743.16,10913.27,11068.85,11008.3,10916.65,10733.07,11238.59,10940.9,11023.98,10974.94
116,915000.0,11137.0,137.0,11415.03,11047.82,11143.78,11305.04,10998.63,11012.28,11064.69,11226.12,11178.2,10976.11
117,925000.0,11272.0,184.0,11176.65,11293.46,10894.51,11346.17,11117.06,11208.83,11636.16,11368.17,11374.24,11309.56
118,935000.0,11264.0,212.0,10752.92,11445.13,11186.43,11225.17,11402.83,11158.05,11469.05,11147.92,11369.69,11486.0
119,945000.0,11265.0,168.0,11245.26,11524.44,11553.84,11279.75,11126.76,11209.21,11137.85,11229.55,11368.97,10978.8
120,955000.0,11308.0,117.0,11096.77,11262.77,11368.83,11109.68,11296.27,11337.35,11355.35,11343.07,11456.09,11452.04
121,965000.0,10950.0,262.0,11012.69,10289.97,11045.61,11183.08,11139.99,11240.46,10989.53,10977.0,10906.53,10712.09
122,975000.0,11170.0,196.0,10936.21,10982.27,11311.34,11006.44,10998.78,11502.28,11059.74,11457.78,11286.39,11159.08
123,985000.0,11396.0,162.0,11207.53,11330.47,11571.26,11575.55,11506.81,11286.7,11181.97,11608.48,11203.84,11486.66
124,995000.0,11525.0,155.0,11475.34,11497.31,11154.25,11679.91,11503.74,11586.61,11435.37,11512.7,11684.95,11720.77
