,Step,Mean,Std,Reward1,Reward2,Reward3,Reward4,Reward5,Reward6,Reward7,Reward8,Reward9,Reward10
98,735000.0,11277.0,179.0,11476.26,11511.05,11186.78,11245.34,11182.51,11076.01,10954.81,11422.69,11476.1,11236.9
99,745000.0,11239.0,129.0,11386.36,11181.79,11289.1,11297.31,11075.21,11422.48,11120.97,11368.49,11025.82,11227.14
100,755000.0,11214.0,63.0,11310.03,11183.42,11236.6,11115.24,11260.74,11243.51,11271.87,11165.37,11238.91,11114.02
101,765000.0,11498.0,158.0,11405.04,11382.22,11513.92,11459.55,11338.54,11366.36,11785.14,11805.15,11424.77,11495.92
102,775000.0,11337.0,156.0,11227.68,11327.0,11137.09,11120.26,11467.44,11159.75,11562.8,11473.87,11416.14,11477.93
103,785000.0,11329.0,174.0,11286.86,11206.17,11206.13,10976.92,11575.88,11231.13,11523.06,11382.78,11386.37,11510.09
104,795000.0,11406.0,186.0,11572.81,11644.11,11656.57,11413.6,11504.9,11112.97,11428.63,11125.94,11305.8,11290.3
105,805000.0,11195.0,190.0,11203.58,11091.21,10977.6,11291.74,11684.57,11289.82,11088.98,11031.06,11154.86,11137.41
106,815000.0,11333.0,227.0,11552.84,11356.25,11443.22,11371.4,11292.78,11145.27,11480.03,11500.1,10738.68,11450.4
107,825000.0,11393.0,480.0,11653.0,11502.23,12115.65,11573.63,10149.07,11588.24,11484.83,11319.1,11409.41,11130.27
108,835000.0,11510.0,152.0,11442.59,11521.02,11533.11,11310.13,11315.42,11524.24,11832.09,11406.42,11693.15,11526.71
109,845000.0,11428.0,146.0,11568.8,11425.77,11362.16,11094.81,11455.23,11436.39,11676.53,11367.88,11368.38,11522.55
110,855000.0,11036.0,665.0,11331.84,11429.32,11384.19,10883.42,11316.92,11198.7,9106.8,11005.47,11298.31,11403.52
111,865000.0,9990.0,2968.0,5158.22,3106.97,11513.4,11417.12,11158.89,11712.5,11488.01,11379.87,11558.43,11410.65
112,875000.0,11923.0,158.0,11978.65,11717.42,11825.55,12009.19,11850.5,12052.23,12107.99,11943.21,12122.47,11621.27
113,885000.0,11528.0,182.0,11628.47,11930.64,11563.26,11180.67,11401.13,11561.01,11387.07,11531.16,11567.95,11527.78
114,895000.0,10461.0,3525.0,11286.89,11434.12,11443.29,11680.57,11685.53,11669.11,11714.23,11826.26,-100.73,11966.41
115,905000.0,11297.0,1328.0,11966.1,11704.57,11853.15,11740.34,11767.66,11571.85,11408.77,12018.05,11587.05,7347.78
116,915000.0,11370.0,245.0,10806.99,11646.87,11286.87,11341.06,11506.38,11195.57,11631.24,11514.56,11557.3,11209.3
117,925000.0,10611.0,3113.0,11378.72,11504.0,11555.45,11785.58,11715.04,1284.82,11996.0,11688.07,11449.95,11749.93
118,935000.0,11622.0,248.0,11546.28,11483.32,11933.64,11518.88,11825.95,12144.74,11488.75,11468.62,11535.49,11275.65
119,945000.0,11929.0,171.0,11953.37,11838.21,11702.03,11581.22,12041.1,11892.59,12036.01,12006.09,12056.02,12179.48
120,955000.0,11430.0,472.0,11425.46,12180.18,11489.29,11613.92,11680.47,10303.29,11667.84,11676.41,11125.88,11134.45
121,965000.0,11497.0,253.0,11388.46,11610.77,11580.88,12045.41,11100.66,11447.39,11244.17,11741.49,11351.9,11461.38
122,975000.0,10919.0,2071.0,4724.17,11653.27,11491.44,11452.06,11631.47,11691.31,11618.51,11792.14,11856.74,11276.71
123,985000.0,10818.0,2105.0,11579.46,11566.64,11755.05,10945.16,11404.44,11267.08,11953.75,11650.23,4550.37,11506.06
124,995000.0,12128.0,249.0,12147.98,11753.49,12477.61,12225.51,11760.17,12153.24,12450.17,12111.46,11866.83,12329.71
