,Step,Mean,Std,Reward1,Reward2,Reward3,Reward4,Reward5,Reward6,Reward7,Reward8,Reward9,Reward10
42,274000.0,6591.0,145.0,6479.08,6583.51,6581.79,6513.76,6720.04,6350.52,6600.11,6590.49,6555.69,6932.67
43,280000.0,7131.0,293.0,6638.38,7417.2,7266.33,6715.19,7211.09,7553.81,7183.45,7048.95,6863.89,7407.27
44,286000.0,7140.0,111.0,6992.86,7141.38,7047.29,7300.19,7146.25,7136.15,7253.01,7108.79,7300.99,6977.07
45,292000.0,6903.0,144.0,6862.06,6825.51,6598.64,6895.65,7038.2,6887.47,7047.45,7152.71,6826.69,6899.09
46,298000.0,7364.0,127.0,7246.25,7547.16,7543.17,7481.53,7338.6,7364.9,7340.63,7108.38,7351.34,7318.61
47,304000.0,7440.0,204.0,7473.67,7351.45,7473.38,7285.58,7077.15,7461.23,7855.94,7688.51,7394.45,7333.81
48,311000.0,7210.0,134.0,7082.59,7219.88,7319.68,7182.36,7220.18,7349.91,6922.13,7187.79,7190.1,7424.76
49,318000.0,7444.0,124.0,7439.02,7431.34,7248.63,7454.41,7335.63,7411.94,7759.29,7416.65,7456.56,7488.69
50,325000.0,7476.0,117.0,7366.79,7400.27,7350.04,7473.1,7332.3,7702.31,7439.6,7576.01,7502.98,7617.4
51,332000.0,7488.0,73.0,7491.17,7454.33,7539.97,7545.16,7493.76,7456.56,7350.79,7621.31,7523.46,7406.42
52,339000.0,7610.0,104.0,7718.1,7543.57,7522.26,7569.62,7842.06,7484.54,7516.77,7637.97,7673.0,7594.36
53,346000.0,7816.0,134.0,7799.49,7941.49,7788.1,8048.27,7944.44,7885.92,7638.91,7723.58,7792.62,7601.83
54,353000.0,7957.0,133.0,8121.33,7791.18,7956.25,7951.23,8183.63,7724.84,7868.46,7953.77,7964.36,8058.07
55,360000.0,7898.0,124.0,7991.87,7881.99,8017.82,7766.52,7979.6,7977.77,7867.23,7607.71,8014.59,7879.37
56,367000.0,8067.0,178.0,8022.2,8192.97,7992.5,7937.12,8266.19,8428.3,8151.56,7940.05,7911.77,7824.92
57,374000.0,7966.0,183.0,8112.32,8071.91,8216.11,7827.15,7602.21,7940.58,7977.75,7744.31,8162.09,8003.81
58,381000.0,8094.0,131.0,7925.8,7994.37,8050.97,8414.07,8194.36,8042.99,8160.31,8099.59,8067.62,7993.51
59,388000.0,8126.0,129.0,8083.64,8149.64,8403.82,8178.81,8186.71,7922.58,7967.29,8133.82,8031.2,8198.32
60,395000.0,8161.0,143.0,8395.47,8213.51,8136.86,8337.71,8263.49,7887.31,8036.24,8156.84,8049.09,8131.28
61,402000.0,8179.0,118.0,8405.26,8049.64,8160.44,8036.13,8260.09,8253.71,8295.32,8079.84,8052.58,8193.89
62,410000.0,8184.0,107.0,8084.97,8111.47,8267.32,8123.37,8335.19,8113.3,8250.65,8321.25,7994.59,8236.69
63,418000.0,8458.0,162.0,8434.74,8476.66,8550.75,8484.22,8409.26,8526.75,8673.91,8093.02,8285.64,8643.56
64,426000.0,8430.0,120.0,8537.77,8418.39,8601.7,8483.23,8499.65,8415.39,8273.91,8183.4,8372.93,8509.01
65,434000.0,8290.0,156.0,7990.86,8086.47,8369.4,8360.82,8183.36,8323.75,8528.92,8242.06,8432.92,8376.44
66,442000.0,8438.0,203.0,8565.44,8655.39,8533.87,8523.51,7964.68,8384.92,8336.35,8659.31,8520.65,8239.81
67,450000.0,8520.0,140.0,8547.98,8553.65,8334.12,8639.26,8684.17,8662.07,8547.55,8212.34,8542.23,8479.85
68,458000.0,8748.0,195.0,8594.06,8563.56,8859.03,8523.23,8601.58,8533.63,8830.12,9054.73,8927.13,8989.54
69,466000.0,8878.0,152.0,8830.78,8697.16,9102.76,8878.61,8835.34,9160.82,8730.58,8703.96,8862.57,8982.15
70,474000.0,8822.0,126.0,8602.65,8817.65,8857.44,8748.79,9034.81,8690.31,8987.02,8735.49,8846.43,8901.15
71,482000.0,9134.0,111.0,9091.36,9192.18,9262.02,8862.58,9087.08,9129.51,9254.35,9139.33,9230.11,9093.13
72,490000.0,8948.0,127.0,8816.82,9088.89,9091.62,9059.02,8952.0,8951.97,8731.58,9070.08,8941.82,8774.65
73,498000.0,9020.0,123.0,9125.12,9128.62,8944.91,9106.77,9006.4,8733.52,8946.59,8953.46,9112.14,9140.66
74,506000.0,8873.0,99.0,8809.15,8813.75,9009.24,8970.13,8802.07,9014.43,8868.47,8688.44,8841.49,8913.46
75,515000.0,9085.0,124.0,9158.91,9102.68,9156.36,9003.54,9186.85,9108.49,9163.63,9179.72,8756.87,9035.76
76,524000.0,9100.0,171.0,8917.24,9211.18,9282.61,8765.27,8913.86,9311.59,9060.45,9202.4,9132.06,9199.76
77,533000.0,9335.0,149.0,9376.76,9379.65,9597.97,9055.63,9416.09,9387.57,9196.2,9231.64,9478.84,9227.25
78,542000.0,9237.0,141.0,9301.18,9112.01,8876.32,9271.48,9306.36,9335.93,9229.46,9400.42,9314.51,9223.76
79,551000.0,9340.0,94.0,9179.08,9402.84,9448.55,9382.25,9465.69,9408.05,9212.28,9332.55,9320.31,9249.96
80,560000.0,9213.0,266.0,9348.54,9489.1,8572.14,9390.98,9292.55,9053.12,9039.14,9543.72,9189.4,9209.89
81,569000.0,9435.0,109.0,9353.51,9415.65,9362.62,9534.88,9289.74,9688.27,9447.71,9418.8,9349.56,9492.73
82,578000.0,9680.0,146.0,9670.11,9854.37,9787.94,9567.33,9774.64,9621.74,9812.75,9717.44,9325.07,9664.26
83,587000.0,9780.0,354.0,8804.81,10020.14,9876.86,9761.2,9891.73,10029.8,9563.07,9823.51,10023.36,10009.85
84,596000.0,9885.0,226.0,9696.48,9456.39,9682.42,10094.6,9794.19,10204.91,10026.07,9835.75,9896.26,10158.19
85,605000.0,9958.0,118.0,9976.82,9940.99,9951.09,10086.16,9998.0,9931.81,10109.12,9970.56,9967.94,9648.8
86,615000.0,9837.0,328.0,9831.78,9209.71,10074.2,10173.51,10147.64,9606.47,10204.18,9380.23,9785.25,9961.08
87,625000.0,10005.0,114.0,9872.95,10249.89,9991.52,10055.98,9862.39,10031.82,10143.82,9948.08,9962.73,9935.22
88,635000.0,10336.0,169.0,10333.14,10519.3,10362.26,10503.56,10374.54,10211.54,9973.1,10249.84,10580.09,10251.64
89,645000.0,9989.0,179.0,10078.4,10046.4,9943.42,9782.52,9901.64,10287.15,9802.74,10003.26,9764.13,10276.93
90,655000.0,10201.0,147.0,10007.35,10024.14,10087.23,10204.28,10206.41,10072.83,10410.69,10333.77,10436.24,10223.64
91,665000.0,10260.0,136.0,10357.78,10033.44,10253.17,10243.91,10361.38,10196.85,10227.14,10118.77,10248.08,10558.07
92,675000.0,10391.0,123.0,10406.72,10374.26,10615.77,10553.77,10443.77,10297.54,10237.09,10417.96,10198.07,10360.61
93,685000.0,10422.0,223.0,10376.52,10074.39,10208.81,10830.44,10630.58,10385.47,10387.85,10210.45,10431.7,10687.37
94,695000.0,10548.0,84.0,10545.39,10584.18,10497.68,10511.12,10414.19,10737.29,10587.73,10465.2,10601.92,10540.09
95,705000.0,10565.0,346.0,10666.47,10250.22,10709.54,10518.89,10713.49,10722.53,10806.92,10781.78,9646.81,10833.74
96,715000.0,10793.0,215.0,10747.93,10505.76,10398.19,10750.98,10834.49,10867.19,11219.83,10824.01,10822.07,10959.61
97,725000.0,10412.0,905.0,10809.68,10886.65,8995.71,11021.33,11253.86,10720.5,8432.78,11141.69,10127.56,10732.25
98,735000.0,11098.0,192.0,11273.84,11056.44,11002.26,10672.34,11236.58,11275.72,10888.9,11095.38,11177.85,11305.6
99,745000.0,10921.0,301.0,11048.48,10679.18,10862.74,10122.15,11022.83,11135.58,10973.85,11066.96,11206.44,11093.41
100,755000.0,11393.0,169.0,11457.84,11462.12,11134.02,11444.32,11196.25,11445.27,11784.91,11312.5,11362.49,11333.58
101,765000.0,11167.0,184.0,11211.97,11311.56,11497.61,10766.4,11085.16,11140.05,11255.7,11048.11,11262.74,11085.71
102,775000.0,10417.0,2730.0,11533.61,11275.24,11566.04,11313.96,11301.75,11126.37,2235.54,11341.98,11337.01,11137.15
103,785000.0,11326.0,66.0,11255.2,11237.37,11462.43,11321.63,11253.8,11380.67,11317.11,11334.34,11311.91,11389.94
104,795000.0,11372.0,229.0,11476.5,11471.93,11317.66,11489.29,11529.9,11292.16,11447.66,11310.65,10755.39,11632.17
105,805000.0,11374.0,166.0,11229.69,11501.37,11617.4,11123.68,11314.63,11543.93,11128.21,11464.55,11324.49,11490.9
106,815000.0,11431.0,199.0,11394.66,11704.27,11260.46,11646.39,11383.44,11478.8,11445.1,10959.4,11550.36,11485.75
107,825000.0,11429.0,182.0,11277.84,11444.47,11415.63,11804.45,11238.72,11159.7,11325.75,11570.02,11469.02,11587.87
108,835000.0,11292.0,100.0,11289.83,11304.68,11230.47,11322.56,11291.79,11471.84,11279.09,11255.04,11405.57,11071.64
109,845000.0,11319.0,108.0,11321.63,11196.57,11208.73,11405.72,11207.74,11369.01,11267.89,11252.31,11416.28,11545.85
110,855000.0,11569.0,102.0,11476.47,11394.19,11651.71,11582.7,11550.36,11586.26,11527.46,11719.52,11726.23,11477.45
111,865000.0,11547.0,112.0,11589.41,11596.6,11675.28,11416.49,11703.45,11413.41,11381.38,11471.9,11656.53,11562.34
112,875000.0,11589.0,153.0,11323.33,11558.08,11519.41,11620.7,11530.24,11449.07,11512.61,11793.34,11824.89,11761.1
113,885000.0,11684.0,116.0,11667.92,11596.89,11812.7,11510.86,11597.04,11835.85,11836.16,11784.48,11605.38,11589.13
114,895000.0,11676.0,114.0,11596.35,11716.43,11714.94,11644.64,11445.62,11624.0,11772.25,11642.45,11695.89,11906.72
115,905000.0,11860.0,141.0,11780.17,11926.72,11852.62,11925.55,11523.98,12013.4,11767.64,11966.51,12020.85,11818.03
116,915000.0,11786.0,90.0,11843.74,11706.7,11797.6,11977.08,11747.93,11736.21,11753.29,11894.96,11666.84,11731.01
117,925000.0,11861.0,152.0,11660.4,12065.57,12050.65,11773.03,11858.86,11730.86,12085.26,11807.52,11901.76,11678.7
118,935000.0,11632.0,303.0,11486.24,11827.3,11944.38,11889.63,11428.04,11635.11,12200.84,11337.25,11295.93,11275.77
119,945000.0,11848.0,210.0,12154.29,11712.64,11710.23,12021.52,12096.43,11575.81,11842.35,12019.08,11506.58,11837.71
120,955000.0,10994.0,1965.0,11444.1,11676.21,11621.04,5151.39,11689.21,10983.03,11918.37,11721.79,11747.56,11982.61
121,965000.0,11820.0,267.0,11979.8,11656.92,11656.85,11875.62,11172.45,12023.17,11853.25,12122.25,11766.91,12092.26
122,975000.0,11836.0,422.0,11990.23,11885.06,12064.95,11922.91,11803.12,12289.88,10753.14,11439.99,12025.08,12180.83
123,985000.0,11911.0,195.0,11934.19,12115.09,11807.51,11680.36,12081.45,12093.3,11948.79,12149.27,11743.01,11559.05
124,995000.0,11836.0,152.0,11723.96,11988.9,12080.06,11905.36,11767.58,11928.96,11875.7,11552.52,11879.95,11653.98
125,1005000.0,12024.0,166.0,11947.27,12081.59,11892.68,12145.76,12261.18,12152.97,12019.02,12186.32,11860.23,11693.96
