,Step,Mean,Std,Reward1,Reward2,Reward3,Reward4,Reward5,Reward6,Reward7,Reward8,Reward9,Reward10
51,315221.0,1929.0,477.0,2154.84,2099.14,2290.92,2287.22,2242.8,1173.43,2165.59,907.35,1703.95,2267.99
52,322154.0,1773.0,804.0,2304.07,2104.0,1071.72,728.92,2227.32,2319.69,2348.06,2311.02,2298.14,16.91
53,329798.0,2093.0,398.0,1833.58,2267.71,2162.76,970.63,2335.46,2300.06,2258.25,2302.66,2244.92,2257.58
54,337423.0,1669.0,686.0,2277.01,763.52,2343.28,1304.95,2321.27,758.35,2362.89,1217.8,2372.91,964.18
55,344920.0,1297.0,673.0,722.83,1588.6,1373.49,1559.56,188.67,2538.4,692.14,1008.03,2184.72,1116.69
56,350896.0,2020.0,649.0,2136.52,2256.44,2279.15,2044.42,2236.84,2277.86,2342.23,88.99,2318.64,2213.91
57,358250.0,1453.0,790.0,200.76,1592.92,2366.53,2575.26,739.71,965.69,2613.84,851.56,1494.11,1133.0
58,366350.0,2251.0,636.0,2279.5,2454.83,2498.05,2447.3,2504.94,2565.51,356.36,2492.49,2489.1,2424.37
59,372623.0,2653.0,913.0,3181.79,222.81,3087.5,1681.07,3159.95,3072.42,2948.56,3134.23,3039.59,3000.93
60,379835.0,2420.0,810.0,2865.05,1573.0,3007.95,2638.49,2949.25,2101.71,2712.64,3114.51,389.83,2849.33
61,387098.0,2853.0,870.0,3184.43,3338.31,3095.86,3187.59,3149.69,3033.46,3183.0,3141.83,2959.24,259.31
62,394131.0,2622.0,1138.0,3169.86,3200.22,-248.58,3042.84,3203.44,3250.33,2927.12,1129.51,3263.15,3283.99
63,400778.0,2827.0,920.0,3308.7,3124.9,3228.85,3017.47,77.7,3113.77,3127.47,3092.56,3028.0,3149.01
64,407402.0,3089.0,178.0,3231.26,2738.39,3167.92,3102.96,3155.23,3080.13,3339.72,3090.85,3196.4,2790.88
65,415519.0,2630.0,1121.0,3188.68,637.63,3172.98,3157.47,3261.71,168.98,3125.89,3361.39,3147.82,3081.94
66,422363.0,1748.0,1087.0,2525.1,-874.52,1723.12,1714.3,2437.3,1398.41,619.35,2473.11,2760.08,2705.45
67,430377.0,2138.0,925.0,2806.48,2760.96,2706.35,336.77,2694.77,1555.62,511.53,2698.13,2725.83,2582.63
68,439278.0,3435.0,116.0,3503.1,3482.11,3172.95,3560.39,3410.69,3579.93,3340.72,3442.15,3507.67,3348.84
69,447583.0,3560.0,541.0,3005.13,3790.27,3821.58,3976.77,3684.85,3842.72,3572.91,2143.77,3797.84,3962.63
70,455671.0,3904.0,103.0,3892.3,4102.65,3880.08,3763.35,3913.23,3719.01,3995.22,3943.55,3949.1,3880.35
71,462580.0,3937.0,63.0,3910.32,3842.46,4041.81,3907.43,3846.51,3941.27,4016.58,3912.58,3986.04,3968.5
72,469467.0,3717.0,835.0,1642.1,4113.68,4056.51,4213.01,4124.59,4140.86,4231.46,4062.07,2563.77,4019.14
73,479067.0,4222.0,81.0,4303.61,4368.03,4296.03,4202.37,4192.78,4271.66,4127.82,4096.34,4175.3,4185.7
74,488072.0,4172.0,72.0,4260.51,4251.03,4122.87,4268.8,4113.24,4132.21,4228.51,4180.29,4057.68,4104.36
75,495944.0,3403.0,1135.0,3703.64,3704.21,6.89,3909.1,3761.03,3733.66,3723.37,3748.69,3963.58,3773.1
76,504967.0,3427.0,1105.0,3962.23,4074.87,895.13,3924.71,4427.63,2155.33,3728.78,2632.2,4553.54,3911.24
77,510802.0,2802.0,1964.0,4329.99,4265.76,4452.79,805.28,4123.03,3990.66,177.13,-1170.0,4040.8,3008.21
78,515907.0,2692.0,1749.0,4416.28,465.27,2812.74,4384.63,3761.93,4304.72,588.43,-229.83,4332.1,2081.58
79,525109.0,4391.0,97.0,4497.98,4508.2,4444.7,4350.75,4250.74,4532.89,4297.38,4304.53,4413.76,4306.74
80,534269.0,3034.0,1651.0,4428.51,4362.09,243.4,4300.96,4207.68,4301.41,621.36,2155.06,1356.3,4358.67
81,542349.0,4185.0,1105.0,4568.71,4609.1,4536.46,4495.97,4572.88,4631.62,4333.99,883.49,4513.45,4707.49
82,551635.0,4489.0,74.0,4497.54,4465.11,4458.85,4572.22,4503.05,4548.02,4307.39,4550.6,4544.05,4442.76
83,556874.0,4415.0,111.0,4451.41,4461.79,4318.86,4234.56,4410.28,4305.08,4407.95,4377.21,4617.27,4567.81
84,565417.0,2905.0,1571.0,4009.0,4329.92,615.11,4322.48,1393.25,4225.57,4342.3,3020.28,2721.61,72.82
85,575457.0,4569.0,643.0,4911.23,5063.59,2687.01,4603.54,4626.25,4774.31,4887.2,4812.75,4600.78,4720.06
86,585367.0,4362.0,567.0,4299.69,4624.89,2713.46,4603.29,4502.37,4717.04,4352.62,4426.33,4677.86,4699.73
87,594581.0,2905.0,1797.0,4857.33,3321.23,5114.17,81.75,4851.79,3914.45,1360.43,1007.13,883.07,3658.04
88,600737.0,3989.0,1273.0,2624.52,4750.95,4735.44,4962.5,3481.45,3449.9,1008.66,4992.79,5005.04,4881.64
89,611214.0,4695.0,830.0,5057.71,4990.39,4886.69,4926.66,5038.41,5174.64,4857.67,4803.73,4989.87,2222.47
90,616603.0,4311.0,1264.0,4827.07,4751.41,525.81,4840.7,4616.6,4798.3,4782.77,4627.87,4662.6,4672.02
91,622105.0,4771.0,103.0,4840.04,4589.64,4716.49,4775.04,4637.63,4883.15,4838.04,4933.39,4706.39,4787.56
92,630855.0,4422.0,1416.0,5033.38,4933.78,4995.35,4580.13,4866.5,4912.52,4855.14,188.53,5004.81,4846.02
93,640389.0,4289.0,1703.0,5098.67,5077.23,5215.96,5302.66,1684.22,5075.88,5272.91,223.19,5034.01,4902.61
94,646115.0,5116.0,206.0,5217.27,5042.26,4609.04,5327.17,5193.86,5155.72,5154.73,5296.27,5258.84,4902.26
95,652115.0,4659.0,1146.0,4843.97,5105.83,5074.33,5106.06,1236.04,5160.41,4956.69,4955.75,4949.77,5196.39
96,657223.0,4583.0,1177.0,5126.81,5220.63,5229.59,5006.59,1479.81,5129.77,5068.19,5217.46,3267.21,5078.94
97,665887.0,5192.0,240.0,5267.23,5354.87,5346.55,5331.1,5404.28,5224.09,5161.11,4985.13,4557.47,5291.88
98,671456.0,4967.0,683.0,4878.2,5406.81,5103.62,5367.94,5306.25,5078.68,5035.19,2976.84,5345.02,5173.16
99,676601.0,5289.0,179.0,5271.96,5348.99,5247.57,5324.71,5593.57,5083.6,5282.63,4906.39,5422.51,5408.28
100,681863.0,5001.0,713.0,5269.91,3131.35,4211.38,5199.38,5536.35,5312.1,5447.67,5328.41,5333.98,5240.75
101,687589.0,5251.0,77.0,5360.83,5363.06,5228.81,5225.6,5138.91,5219.17,5155.25,5192.47,5311.1,5313.59
102,698544.0,5304.0,114.0,5353.06,5472.23,5077.25,5312.23,5182.94,5200.96,5298.95,5379.89,5334.62,5430.92
103,708991.0,4292.0,1587.0,375.03,5318.38,5052.0,5036.49,5212.06,3617.05,5481.39,2471.19,5327.99,5025.28
104,718409.0,5043.0,357.0,5197.16,5203.38,5152.53,4095.28,5313.33,5127.69,4682.68,5288.49,5213.24,5158.81
105,728164.0,5370.0,97.0,5386.66,5470.3,5454.76,5393.92,5288.28,5178.3,5247.96,5366.56,5486.11,5431.31
106,734164.0,4658.0,1297.0,5350.43,5319.5,5386.72,5170.83,5198.84,5344.24,2338.72,1820.23,5257.95,5395.52
107,739270.0,5268.0,160.0,5376.46,5387.28,5479.21,5282.68,5308.43,5251.06,5380.09,4927.77,5253.9,5034.65
108,744590.0,4408.0,1451.0,1846.49,4936.05,1211.89,5136.74,5225.49,5271.97,5137.77,5262.28,5118.34,4933.45
109,749609.0,4495.0,1278.0,5327.78,4134.36,1781.31,5159.65,5425.0,5229.57,5563.07,4375.42,2457.63,5496.53
110,754610.0,5128.0,917.0,5270.06,5432.83,5422.61,5590.88,2387.06,5391.76,5542.1,5393.73,5423.07,5421.92
111,764495.0,4527.0,1534.0,5322.64,1201.84,5462.65,2143.68,5693.38,5345.01,3738.22,5345.31,5657.17,5356.95
112,774175.0,5364.0,48.0,5365.28,5365.43,5346.38,5316.85,5283.64,5358.85,5442.71,5433.15,5402.32,5324.27
113,780175.0,4681.0,1414.0,5322.48,4598.93,5468.71,5408.25,5458.41,5182.33,654.33,5449.67,4010.99,5254.11
114,785607.0,5247.0,108.0,5306.61,5317.14,5239.94,5241.8,5401.12,5319.31,5158.28,4984.29,5221.21,5276.78
115,794725.0,4987.0,1394.0,5310.6,5325.12,5485.8,5401.83,5632.46,5585.53,816.05,5534.23,5367.17,5409.22
116,805044.0,4899.0,1266.0,5469.18,5256.55,5259.35,5376.09,5388.22,5452.77,1117.17,5198.87,5057.14,5410.49
117,810062.0,4994.0,1107.0,5589.34,5518.42,3832.06,5492.97,5470.41,5505.84,2032.01,5549.05,5498.06,5452.84
118,815827.0,5480.0,83.0,5413.65,5537.27,5576.05,5376.5,5608.59,5435.73,5546.11,5526.2,5395.48,5385.18
119,821827.0,5497.0,155.0,5719.29,5275.77,5609.9,5547.12,5486.02,5596.56,5506.47,5556.37,5162.65,5511.88
120,827827.0,4767.0,1656.0,5406.56,5793.64,5576.5,2738.2,500.23,5647.35,5402.54,5646.88,5487.18,5471.28
121,833696.0,5565.0,127.0,5720.38,5579.23,5673.47,5681.17,5387.28,5477.62,5582.97,5311.98,5648.61,5590.46
122,838969.0,5189.0,1250.0,5236.59,5905.74,5659.66,1487.41,5740.53,5398.42,5590.74,5735.32,5345.78,5790.94
123,844969.0,5071.0,1302.0,5484.65,5556.2,5447.45,5566.02,5545.02,5500.42,5571.06,5438.64,1168.28,5436.38
124,850128.0,5558.0,77.0,5454.42,5434.55,5541.31,5686.95,5604.09,5479.97,5624.35,5556.98,5592.46,5603.54
125,855786.0,5574.0,155.0,5406.54,5529.43,5218.02,5534.54,5621.79,5721.64,5587.01,5681.72,5693.56,5748.98
126,865250.0,5294.0,402.0,5498.13,5266.97,5547.77,5459.24,5492.56,5359.02,5378.87,5464.3,4112.61,5365.21
127,871049.0,5645.0,78.0,5667.38,5607.33,5591.8,5823.51,5635.35,5590.16,5673.38,5587.93,5726.97,5542.73
128,876268.0,5009.0,1597.0,5661.5,5675.79,5633.38,5597.61,5670.61,5244.3,5511.91,5292.56,237.81,5562.46
129,885005.0,5441.0,114.0,5566.51,5497.26,5247.95,5643.81,5478.71,5296.8,5413.53,5390.68,5496.9,5374.57
130,890605.0,3701.0,2526.0,18.82,142.31,5419.35,5576.63,5432.06,-594.99,5374.51,5236.91,5213.34,5188.12
131,896425.0,5002.0,1343.0,5514.7,5419.58,5373.14,5312.41,5533.85,5390.09,981.18,5532.9,5403.63,5561.61
132,902425.0,5504.0,141.0,5526.45,5567.41,5626.39,5497.1,5602.09,5198.26,5430.43,5730.8,5368.32,5492.53
133,907939.0,5568.0,125.0,5782.29,5559.52,5591.77,5280.45,5607.92,5624.2,5640.5,5439.59,5566.6,5582.7
134,917245.0,4718.0,1539.0,5132.67,5423.38,5443.68,5159.93,208.12,5602.76,5096.64,4360.07,5266.97,5484.49
135,922401.0,5699.0,82.0,5830.86,5668.6,5710.89,5681.22,5609.42,5642.88,5603.94,5762.54,5639.98,5842.49
136,931734.0,5590.0,64.0,5599.28,5490.28,5654.3,5692.78,5606.13,5612.86,5577.97,5639.06,5530.81,5494.04
137,937001.0,5645.0,100.0,5618.32,5448.38,5697.07,5836.17,5718.91,5599.66,5558.96,5607.89,5651.0,5711.3
138,942164.0,5519.0,72.0,5493.83,5591.36,5466.01,5523.25,5490.89,5537.58,5506.69,5686.16,5406.84,5489.54
139,947880.0,4682.0,1827.0,5709.24,5579.98,5316.42,5640.64,5623.02,1246.85,5763.22,5679.39,837.39,5426.4
140,953101.0,5020.0,1149.0,5348.4,5412.12,5347.23,5271.99,5430.05,5513.72,5521.77,5429.12,1580.26,5341.14
141,962580.0,4418.0,1666.0,5544.29,5362.27,1548.91,5225.47,5516.74,5355.97,5336.02,835.68,5340.8,4117.4
142,971134.0,5669.0,91.0,5772.11,5674.69,5551.35,5785.65,5640.68,5568.97,5532.09,5784.25,5705.07,5673.42
143,981423.0,5174.0,1618.0,327.66,5823.81,5662.99,5768.88,5650.88,5663.74,5700.12,5510.92,5826.5,5801.46
144,987423.0,5761.0,123.0,6002.97,5697.22,5635.79,5745.63,5762.35,5762.05,5552.18,5919.07,5810.93,5720.7
145,993172.0,5692.0,98.0,5727.95,5825.18,5897.0,5708.03,5643.97,5568.99,5604.42,5611.55,5643.55,5689.34
146,998633.0,5385.0,1071.0,5489.05,5691.48,5801.32,2196.58,5891.83,5701.78,5795.68,5533.15,5869.17,5882.58
147,1004633.0,5691.0,98.0,5650.65,5628.87,5778.12,5595.29,5701.18,5779.4,5576.66,5802.09,5837.95,5556.12
